,_id,cn,dn,member
453,5a561c7c8a714b91a76cec42,DRHGRP-REMU-VEHICULES,"cn=DRHGRP-REMU-VEHICULES,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=CKAL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STOS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TTSI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALBN,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALPZ,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LLRE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FVCT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
454,5a561c7c8a714b91a76cec44,DRHGRP-SIRH,"cn=DRHGRP-SIRH,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=ASAI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=BMQS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=CKAL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JDUE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VBNT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JPVS,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1', 'cn=HRAcces2,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STOS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TTSI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ADTS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSRHH2,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSDRHG1,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALBN,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALPZ,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LLRE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FVCT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=DRHGRP,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
455,5a561c7c8a714b91a76cec46,DRHGRP-SECRETDRHGRP,"cn=DRHGRP-SECRETDRHGRP,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=CKAL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VBNT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JDUE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=BFVE,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LOS,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=BMQS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ASAI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=RAS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ZRK,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PSAI,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JPVS,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STOS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TTSI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ADTS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSRHH2,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JAUN,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSDRHG1,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALBN,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALPZ,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LREI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=NRNL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LLRE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FVCT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=CBCI,ou=DIR-IMMOBILIER,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
456,5a561c7c8a714b91a76cec48,DRHGRP-REPORTSOCIAL,"cn=DRHGRP-REPORTSOCIAL,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=CKAL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STOS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TTSI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ADTS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSRHH2,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSDRHG1,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALBN,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALPZ,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LLRE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FVCT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=DRHGRP,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
457,5a561c7c8a714b91a76cec4a,DRHGRP-REMUNERATIONS,"cn=DRHGRP-REMUNERATIONS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=CKAL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STOS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TTSI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ADTS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSRHH2,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSDRHG1,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALBN,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALPZ,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LLRE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FVCT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
458,5a561c7c8a714b91a76cec4c,DRHGRP-RECRUTEMENT,"cn=DRHGRP-RECRUTEMENT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=CKAL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STOS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TTSI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ADTS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSRHH2,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSDRHG1,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALBN,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALPZ,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LLRE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FVCT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
459,5a561c7c8a714b91a76cec4e,DRHGRP-PREVOYANCE,"cn=DRHGRP-PREVOYANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=RAS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STOS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TTSI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALBN,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALPZ,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LREI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=NRNL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LLRE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FVCT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
460,5a561c7c8a714b91a76cec50,DRHGRP-JURPROTECSOC,"cn=DRHGRP-JURPROTECSOC,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=RAS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JPVS,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STOS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TTSI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALBN,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALPZ,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LREI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=NRNL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LLRE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FVCT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
461,5a561c7c8a714b91a76cec52,DRHGRP-INTRANET,"cn=DRHGRP-INTRANET,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=CKAL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
462,5a561c7c8a714b91a76cec54,DRHGRP-EPARGNESALA,"cn=DRHGRP-EPARGNESALA,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=CKAL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STOS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TTSI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ADTS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSRHH2,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSDRHG1,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALBN,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALPZ,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LLRE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FVCT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
463,5a561c7c8a714b91a76cec56,DRHGRP-ASSUAXASFDM,"cn=DRHGRP-ASSUAXASFDM,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=CKAL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STOS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TTSI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSDRHG1,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALBN,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALPZ,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LLRE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FVCT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
464,5a561c7c8a714b91a76cec58,DRHGRP-ACTUARIAT,"cn=DRHGRP-ACTUARIAT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=CKAL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STOS,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TTSI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSDRHG1,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALBN,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALPZ,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LLRE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FVCT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
465,5a561c7c8a714b91a76cec5a,DRH_HOLDING,"cn=DRH_HOLDING,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=BFVE,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LOS,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSRHH,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PSAI,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JPVS,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JAUN,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ALPZ,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LLRE,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=CKAL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TTSI,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=CBCI,ou=DIR-IMMOBILIER,ou=BOLLORE,ou=PTX,o=GB1', 'cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1']]"
466,5a561c7c8a714b91a76cec5c,COMPTA_USERS,"cn=COMPTA_USERS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=VDBS,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=SDGN,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LDRU,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MLBN,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=AVCT,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1', 'cn=SDMS,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=XQIU,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JPVS,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSCPTA4,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FCAT,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSCPTA5,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FMNS,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JGAT,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=NCUI,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSCPTA06,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=CMTN,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LBTN,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=CSHD,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=AZGI,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSCPTA2,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=BHBT,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1']]"
467,5a561c7c8a714b91a76cec5e,IMP-MarketingIndustriel,"cn=IMP-MarketingIndustriel,ou=IPRINTERS,ou=PTX,o=GB1","[['cn=CBOE,ou=DIR-ACT-INDUSTRIELLES,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MCEN,ou=DIR-ACT-INDUSTRIELLES,ou=BOLLORE,ou=PTX,o=GB1', 'cn=BHRL,ou=DIR-ACT-INDUSTRIELLES,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FBGE,ou=DIR-ACT-INDUSTRIELLES,ou=BOLLORE,ou=PTX,o=GB1']]"
468,5a561c7c8a714b91a76cec60,VE,"cn=VE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1","[['cn=CMBL,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1', 'cn=PLPY,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1', 'cn=CSDR,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1', 'cn=DVCN,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=SSMZ,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=CBOE,ou=DIR-ACT-INDUSTRIELLES,ou=BOLLORE,ou=PTX,o=GB1', 'cn=RSWZ,ou=DIR-ACT-INDUSTRIELLES,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ARLS,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1', 'cn=MCEN,ou=DIR-ACT-INDUSTRIELLES,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MGRD,ou=PROP-INDUSTRIELLE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JURI01,ou=JURIDIQUE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=CBLE,ou=DIR-ACT-INDUSTRIELLES,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MPTT,ou=COMMUNICATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JPVS,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LCKI,ou=JURIDIQUE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MGOM,ou=COMMUNICATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STAGEVT2,ou=COMMUNICATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JLLE,ou=COMMUNICATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=BHRL,ou=DIR-ACT-INDUSTRIELLES,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PBDN,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1', 'cn=NBNR,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1', 'cn=TCSS,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1', 'cn=ICUN,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ELRL,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1', 'cn=SFSD2,ou=COMMUNICATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=TMRE,ou=BLUECAR,ou=PTX,o=GB1', 'cn=PFBI,ou=COMMUNICATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FBGE,ou=DIR-ACT-INDUSTRIELLES,ou=BOLLORE,ou=PTX,o=GB1', 'cn=YRBN,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1', 'cn=STAGEPI,ou=PROP-INDUSTRIELLE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JFRU,ou=PROP-INDUSTRIELLE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=JLST,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LSTECDSI2,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MHBT,ou=PROP-INDUSTRIELLE,ou=BOLLORE,ou=PTX,o=GB1', 'cn=KGR,ou=PROP-INDUSTRIELLE,ou=BOLLORE,ou=PTX,o=GB1']]"
469,5a561c7c8a714b91a76cec62,IMP-Fondation7,"cn=IMP-Fondation7,ou=IPRINTERS,ou=PTX,o=GB1","[['cn=AMTO,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=CDCR,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=EDCT,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FIDFC,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FIDFC2,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FONDGO,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FONDGO2,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FONDSE,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FONDSO,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=HSBY,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MLNE,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=YBDN,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=NFAE,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FONDSE2,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FONDNE2,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=LCTO,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ST1FOND,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PLNY,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FONDPTB,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FONDBEN2,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=FONDBEN1,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=PLLE,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=MSJN,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1', 'cn=ASLE,ou=FONDATION,ou=BOLLORE,ou=PTX,o=GB1']]"
