,Volume,_id,name,path,rights
94,VOLDATAG,5a0c05c36be3647bbe196bde,.CN=1-BM-COMMUNICATION.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/COMMUNICATION-MEDIAS,rwcefm
95,VOLDATAG,5a0c05c36be3647bbe196be2,.CN=1-BM-DRH.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/DRH-MEDIAS,rwcefm
96,VOLDATAG,5a0c05c36be3647bbe196be6,.CN=1-BM-DSI.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/DSI-MEDIAS,rwcefm
97,VOLDATAG,5a0c05c36be3647bbe196bea,.CN=1-BM-CANAL-PLUS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS,rwcefm
98,VOLDATAG,5a0c05c36be3647bbe196bee,.CN=1-BM-DIRECTION.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/DIRECTION-MEDIAS,rwcefm
99,VOLDATAG,5a0c05c36be3647bbe196bf2,.CN=BI-PLANNINGPRESSEREGIEPUB.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIAREGIE/PLANNING PRESSE,rf
100,VOLDATAG,5a0c05c36be3647bbe196bf4,.CN=BI-PLANNINGPRESSE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIAREGIE/PLANNING PRESSE,rwcefm
101,VOLDATAG,5a0c05c36be3647bbe196bf8,.CN=BMR-MARKETUDES.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIAREGIE/MARKETING ET ETUDES_OLD,
102,VOLDATAG,5a0c05c36be3647bbe196bfa,.CN=BMR-MARKETUDESLECT.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIAREGIE/MARKETING ET ETUDES_OLD,
103,VOLDATAG,5a0c05c36be3647bbe196bfe,.CN=CGES_DIVISIONS_FMS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/CGES/04_Analyses et études diverses/042_Analyses par Divisions & entités/56_FMS,rwceafm
104,VOLDATAG,5a0c05c36be3647bbe196c00,.CN=CGES_DIVISIONS_NAOC.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/CGES/04_Analyses et études diverses/042_Analyses par Divisions & entités/58_NAOC,rwcefm
